
Video_ID,Upload_Date,Company,Title,Channel,View_Count,Video_Likes,Comment_Text,Comment_Likes
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"It is entirely conceivable that homes be constructed of panels that ""click"" together with wiring already in place. Not foldable, but larger single storey homes. Wall units. Floor units. Ceiling units. Roof units. Bathroom units with plumbing. Kitchen units with plumbing. These units can be factory produced, much of it on automated lines, shipped in a truck and assembled on a concrete pad. All that is required is a place on which to erect them. That is the fly in the ointment. Voters have been cunningly manipulated into halting the use of land. A basic home that when assembled resembles an expensive apartment costs little to build, but artificially keeping land in short supply has caused prices to skyrocket beyond reach.",0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Pricing in India !,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,DIY GREAT CONCEPT 👌👌👌👍👍👍,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Hold on. How do I get the doorstep.,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Wonderful!,2
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"""Modern problems require modern solutions,"" also known as addressing housing shortages and land ownership issues. If an area becomes too expensive, people of the whole community with the same economic status can move together, while the wealthy can gather in the expensive area.",0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,If space is not enough buy two.,5
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,This is very essential in India. Where the construction sector is dominated by local mafia. From sand to crush to crescent to bricks. Every material has its own lobby. Unless a multinational steps in this can't be resolved.,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Are they burglar-proof?,1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,It's better to go with this than to pay EMI for the rest of your life!,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"Budget friendly, but perhaps not suitable for areas subjected to typhoons, hurricanes, tornadoes.",0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,It’s amazing needed revolution. Don’t have to deal with rising construction cost.. and also there is lot of construction problems in country like India where we need to deal with corrupted contractors and lazy labours,1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"(1) Assuming that foldable homes are less carbon intensive than traditional homes. If so this plus may soon be rendered useless since they would not be the choice of upper middle to higher classes; which are responsible for most of the carbon emissions. So unless they are proven to be lesser carbon footprints 👣 AND they replace existing traditional homes in volume, they would just be an item to an already never ending market of products. In US, it would be interesting to see how things work out with high profile builders and residential codes - if they would allow for them. 
(2) More resilient to natural disasters is a big plus point. 
(3) Agree convenience and speed is taking over the actual real pleasure of walking through the process(es) and that buying a home would no longer be a lifetime decision but it’s not the first time it’s happening and it probably won’t be the last. It’s similar to how people miss writing letters and instead chose WhatsApp. May be some traditions will be revived but how would it if newer generations don’t have a lookback. Revival is more likely for someone who can do the compare. Additionally if we really look at climate impacts; we already don’t have much quota on high carbon structures hence green buildings like rammed earth, mud etc are be talked about.
(4) How much we value our living spaces - this statement needs to be considered at a larger scale - example expensive California homes falling into creeks and becoming dirt due to climate change impacts, and for India it seems like we have long neglected to keep our streets and surroundings clean. Even the financial capital Mumbai - home to the richest does not look anything like we value our living spaces. On contrary a humble village in NE India and Indore earned the title. It’s about priorities.",0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,First post has probably run out of any hot topics so the other option is to give the folks a little bit of BS. These homes are for the US and don't ship to India. So why highlight them as if they can be got in India,1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"Amazon: We will deliver everything to your home.
Customer: But I do not have a home.
Amazon: Say no more! 😄",1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,How about tornadoes and hurricanes?  This is like a big umbrella.,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,I will buy 10 of them send it here,1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"Excellent! If I was still in the US, I would've bought one 🤣🤣",0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"i can see its convenient and fast getting new home. however only select country is available.
now that material for building homes is on higher price than ever and labor specially with skill are few now in my country seems also time spend construction. this is a good alternative option if this is available in my country 
down side is house look like lego bricks.",1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"Talk of ""a foldable housing """,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,I already new that,1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"This is the most environmental destructive 'trend' and the greastest insult to architects, urban planners, municipalities and anything related to public facilitating. Dear people of the Earth, let's not do this, make sure it's only temporarily available for refugees and catastrophy hit groups. Gov'ts need to  take their f*cking responisbility and build well designed cities and neighbourhoods.",1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,I know they are available in the US......but I thought they are available in India as well when Palki Sharma began to talk about it,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,The next phase of US made disposable products....😢 It's only made to last 2-5yrs???,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Late information,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,"This is not something amazing, it just shows how bad the housing situation is in US. Time US to stop lecturing others & providing Billion of $ to ukraine & focus on its bad situation at home.",1
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Wow,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,❤send me 1 to Hawaii,0
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Now they are commercialising the tiny house movement 🤦‍♀️,3
BJnxwjSTbsw,2024-02-05T18:22:17Z,Amazon,Need a Dream Home? Get it Delivered to Your Doorstep Soon | Vantage with Palki Sharma,Firstpost,40994,539,Good seems now Israelis will order ready made houses for occupied Jerusalem,2
JHNOwJjCQuA,2024-02-05T17:15:01Z,Amazon,Amazon introduces new AI chatbot,Good Morning America,797,17,Absolutely genius.,0
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,They can’t help it,5
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,WTH is wrong with people? Dang don’t take nothing that doesn’t belong to you 😮,3
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,Moral of the story shop local support small businesses,3
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,"All that group thinks about 24/7 are rappers, Newports, Black & Milds, Timberlands and pitbulls.. that's who you've handed your country over to shaking America? 🙄",5
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,Of course it was a pit Bull - all cultures are equal right?,3
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,Pit bull roaming free.  Big surprise.,1
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,Black culture at its best,4
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,Background music is so annoying!,0
E1EV3HRD24g,2024-02-05T16:08:09Z,Amazon,Shocking video captures Amazon driver trying to steal woman’s puppy from yard,New York Post,3550,41,J,0
1asu7-MST-0,2024-02-05T19:47:49Z,Amazon,"Neutral To Bullish On IBM, META, AMZN",Schwab Network,5240,79,"Amazingzon is a BEAST, will hold for 10 years",0
1asu7-MST-0,2024-02-05T19:47:49Z,Amazon,"Neutral To Bullish On IBM, META, AMZN",Schwab Network,5240,79,NVDA #1,1
1asu7-MST-0,2024-02-05T19:47:49Z,Amazon,"Neutral To Bullish On IBM, META, AMZN",Schwab Network,5240,79,"Ibm is lookin good. Def bull on it. Meta, amzn are great too, might get bit of correction tho.",0
1asu7-MST-0,2024-02-05T19:47:49Z,Amazon,"Neutral To Bullish On IBM, META, AMZN",Schwab Network,5240,79,that Jessica is a cutey,7
1asu7-MST-0,2024-02-05T19:47:49Z,Amazon,"Neutral To Bullish On IBM, META, AMZN",Schwab Network,5240,79,Can Nicole get any better looking?,3
Video_ID,Upload_Date,Company,Title,Channel,View_Count,Video_Likes,Comment_Text,Comment_Likes
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,"I would argue more people don't stake AMS90K because you can do more with AMS90K , and staking is harder to do so users do nothing or use liquid staking",0
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,Why is Zukborg unloading all his Meta shares?,2
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,I'm DCAing in AMS90K as well. ETH heavier DCA and ALGO. I'm taking your advice and starting Google tomorrow with a 50 dollar purchase and continuing Microsoft and Apple. VTI and VOO on another app and longterm portfolio. Here we go family!,630
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,"i liked the AMS90K call. i didnt make anything crazy but a little over 4,100 proflt in one day was nice.",0
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,Someone needs to flip over the tables in this market.,3
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,AMS90K will replace Eith in few years. AMS90K the sleeping Giant. its the fastest L1 high-tech PoW Zero Gas-fee chain with 100X potential,0
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,Seriously AMS90K is something nobody expected and yet it's just breaking all existent rules to make the superior move,0
cnA_V1e3Hkg,2024-02-05T12:23:38Z,Meta,"Top stock pick in the Magnificent 7 is Meta, says Sophie Lund-Yates",CNBC Television,11702,57,Just once - I'd love for her to tell me I've been a bad boy.   Or call me into her office and tell me my department isn't making the numbers.,1
